apartment_id,case_number,distance_miles
14,C25-1540,1.6075568668197122
14,C25-1541,1.5110504902934772
14,C25-1542,1.2991306354906527
14,C25-1537,2.1077790588857392
14,C25-1538,1.3710274815973817
14,C25-1526,1.3710274815973817
14,C25-1527,1.4024180085116484
14,C25-1528,1.7134341871373386
14,C25-1529,1.4964473164546965
14,C25-1530,1.5110504902934772
14,C25-1531,1.4331848835293863
14,C25-1532,1.303188370696826
14,C25-1533,1.1950131820604721
14,C25-1534,1.5133340989839859
14,C25-1535,1.6075568668197122
14,C25-1536,1.400144129128619
14,C25-1521,3.331345481694073
14,C25-1522,1.5911987116187782
14,C25-1523,1.3591856035497214
14,C25-1524,1.315526894050556
14,C25-1525,1.2991306354906527
14,C25-1517,1.1629585071285593
14,C25-1518,1.303188370696826
14,C25-1519,1.048319981717137
14,C25-1520,1.4560854767180558
14,C25-1512,2.1935544125004443
14,C25-1513,1.707253189895512
14,C25-1514,1.4963531341501326
14,C25-1515,1.2121983170263475
14,C25-1516,1.3169839523602491
14,C25-1508,1.303188370696826
14,C25-1510,1.906702349450107
14,C25-1511,1.8979680996612889
14,C25-1502,1.2485321003355754
14,C25-1503,1.3140578981678002
14,C25-1504,1.303188370696826
14,C25-1505,1.7905847222458668
14,C25-1506,1.2991306354906527
14,C25-1507,1.8159619084186553
14,C25-1500,1.1629585071285593
14,C25-1501,1.8087646154339194
14,C25-1494,2.6922764994217783
14,C25-1495,1.4963531341501326
14,C25-1496,1.4331848835293863
14,C25-1497,1.303188370696826
14,C25-1498,1.3722848397621896
14,C25-1499,1.8572668912953598
14,C25-1489,1.399239843069993
14,C25-1490,1.3216713413117773
14,C25-1491,1.3216713413117773
14,C25-1492,1.4255856661022643
14,C25-1493,1.8332503100111341
14,C25-1487,2.2933820638407476
14,C25-1488,2.2584287046999436
14,C25-1479,2.029313762683684
14,C25-1480,1.421577768379019
14,C25-1481,1.3534230943903565
14,C25-1482,2.213208796860836
14,C25-1483,1.4024180085116484
14,C25-1484,1.9049909636893056
14,C25-1485,1.8087646154339194
14,C25-1486,1.707253189895512
14,C25-1470,1.7158233763798656
14,C25-1471,1.4962050261763904
14,C25-1472,1.3541963188840638
14,C25-1473,1.7009504945230012
14,C25-1474,2.056513769690227
14,C25-1475,1.594587328035217
14,C25-1476,1.594587328035217
14,C25-1478,1.9925150780223209
14,C25-1464,1.303188370696826
14,C25-1465,3.184578154160918
14,C25-1466,1.5281643589794656
14,C25-1467,1.48844332573436
14,C25-1468,1.3710274815973817
14,C25-1469,1.5078968724952537
14,C25-1459,1.7203857560185407
14,C25-1460,1.9925150780223209
14,C25-1461,1.6193340429140666
14,C25-1462,1.5876224115190676
14,C25-1463,1.3710274815973817
14,C25-1451,2.1935544125004443
14,C25-1452,1.1708539717868187
14,C25-1453,1.4343283917529022
14,C25-1454,1.6690543186891955
14,C25-1455,1.6955044292043036
14,C25-1456,1.6690543186891955
14,C25-1457,1.6996303200751675
14,C25-1458,1.594587328035217
14,C25-1448,1.8572668912953598
14,C25-1449,1.6236937185474702
14,C25-1450,1.7870498621755513
14,C25-1440,2.2531752776249254
14,C25-1441,1.4928120427109517
14,C25-1442,1.631431062152522
14,C25-1444,2.029313762683684
14,C25-1446,1.1699169868763528
14,C25-1447,1.8159619084186553
14,C25-1423,1.1901231697552175
14,C25-1424,2.2933820638407476
14,C25-1425,1.7381966606569885
14,C25-1426,2.2531752776249254
14,C25-1427,2.6370872532658183
14,C25-1428,1.6069227071618606
14,C25-1429,2.018852618048933
14,C25-1430,1.8137464932773508
14,C25-1431,1.6690543186891955
14,C25-1432,1.5435997606980845
14,C25-1433,1.5905719242979615
14,C25-1434,1.6690543186891955
14,C25-1435,1.4255856661022643
14,C25-1436,1.2979411913101766
14,C25-1437,1.8066351406340893
14,C25-1438,1.8332503100111341
14,C25-1439,1.4964473164546965
14,C25-1419,1.1699169868763528
14,C25-1420,1.6690543186891955
14,C25-1421,2.1349030492611885
14,C25-1422,1.4928120427109517
14,C25-1408,1.4963531341501326
14,C25-1409,1.824701042107551
14,C25-1410,1.5281643589794656
14,C25-1411,1.7009504945230012
14,C25-1412,1.4024180085116484
14,C25-1413,1.6377435002976561
14,C25-1414,1.4024180085116484
14,C25-1415,1.4928120427109517
14,C25-1416,1.3722848397621896
14,C25-1417,1.8953096300281014
14,C25-1418,2.087753164551439
14,C25-1398,1.3710274815973817
14,C25-1399,1.6690543186891955
14,C25-1400,2.2531752776249254
14,C25-1401,1.2642439094900064
14,C25-1402,1.1629585071285593
14,C25-1404,1.4024180085116484
14,C25-1405,1.7203324857165403
14,C25-1406,1.4024180085116484
14,C25-1407,1.8499051233864203
14,C25-1381,1.9962190551843182
14,C25-1382,1.2991306354906527
14,C25-1383,1.707253189895512
14,C25-1374,1.5281643589794656
14,C25-1375,1.2467607291178449
14,C25-1376,1.7203857560185407
14,C25-1377,1.2121983170263475
14,C25-1378,1.2589029290163425
14,C25-1379,1.303188370696826
14,C25-1380,1.315526894050556
14,C25-1370,1.424875629205414
14,C25-1371,1.824701042107551
14,C25-1372,1.315526894050556
14,C25-1373,1.5281643589794656
14,C25-1366,1.5435997606980845
14,C25-1367,1.4331848835293863
14,C25-1368,2.087753164551439
14,C25-1369,1.3710274815973817
14,C25-1355,1.3338639465081525
14,C25-1356,1.7381966606569885
14,C25-1357,2.1077790588857392
14,C25-1358,1.8159619084186553
14,C25-1359,1.4410664860563813
14,C25-1360,1.594587328035217
14,C25-1362,1.7870498621755513
14,C25-1363,1.594587328035217
14,C25-1364,1.9313716246926413
14,C25-1365,1.5281643589794656
14,C25-1349,1.8159619084186553
14,C25-1350,2.127862298457233
14,C25-1351,1.7535675343396406
14,C25-1352,1.2703359076701217
14,C25-1353,3.5718282656952995
14,C25-1344,2.018852618048933
14,C25-1345,1.331568385782903
14,C25-1346,1.778144374245224
14,C25-1347,1.3486331227358517
14,C25-1348,2.213208796860836
14,C25-1336,1.9665289637518593
14,C25-1337,1.399239843069993
14,C25-1338,1.5757720905012949
14,C25-1339,1.6253787083186069
14,C25-1340,1.5281643589794656
14,C25-1341,1.3710274815973817
14,C25-1342,1.9313716246926413
14,C25-1343,1.7531021252731855
14,C25-1324,1.6955044292043036
14,C25-1325,1.739480605272993
14,C25-1326,1.2121983170263475
14,C25-1327,1.4128370073160188
14,C25-1328,1.5267017808306809
14,C25-1329,2.324130437862056
14,C25-1330,1.6253787083186069
14,C25-1331,2.234686218955131
14,C25-1332,1.284713322655674
14,C25-1333,1.5281643589794656
14,C25-1334,1.8106567406034135
14,C25-1335,1.5119554559953452
14,C25-1316,1.6075568668197122
14,C25-1317,1.419169365404318
14,C25-1318,1.8660922048914652
14,C25-1319,1.7203857560185407
14,C25-1320,1.6253787083186069
14,C25-1321,1.1629585071285593
14,C25-1322,1.5281643589794656
14,C25-1323,1.048319981717137
14,C25-1310,1.589811084913303
14,C25-1311,1.2121983170263475
14,C25-1312,2.213208796860836
14,C25-1313,2.005818059534387
14,C25-1314,1.7203324857165403
14,C25-1315,1.3211467233836565
14,C25-1302,1.7052526581976997
14,C25-1303,1.303188370696826
14,C25-1304,1.2589029290163425
14,C25-1305,1.8881694457588905
14,C25-1306,1.1629585071285593
14,C25-1307,1.594587328035217
14,C25-1308,1.594587328035217
14,C25-1297,1.5876224115190676
14,C25-1298,1.5281643589794656
14,C25-1299,1.8211012116111167
14,C25-1300,1.7478176197705793
14,C25-1301,1.3710274815973817
14,C25-1289,1.5201720871869515
14,C25-1290,1.4964473164546965
14,C25-1291,1.4964473164546965
14,C25-1292,2.2531752776249254
14,C25-1293,1.3710274815973817
14,C25-1294,1.447650092398576
14,C25-1295,1.4024180085116484
14,C25-1296,1.5958086581268713
14,C25-1284,2.4001940537383324
14,C25-1285,1.434326743376753
14,C25-1286,1.4964473164546965
14,C25-1287,1.3722848397621896
14,C25-1279,1.3613107972597391
14,C25-1280,1.2991306354906527
14,C25-1281,1.1629585071285593
14,C25-1282,1.3860798204726112
14,C25-1283,1.303188370696826
14,C25-1273,1.303188370696826
14,C25-1274,1.2697049684529502
14,C25-1275,1.370802937471047
14,C25-1276,1.661891592684903
14,C25-1277,2.1077790588857392
14,C25-1278,1.6253787083186069
14,C25-1265,1.303188370696826
14,C25-1266,1.6445535903841741
14,C25-1267,1.761037347908553
14,C25-1268,1.3988480108784118
14,C25-1269,1.3988480108784118
14,C25-1270,1.3220829987836997
14,C25-1271,1.4024180085116484
14,C25-1272,2.3165654841909813
14,C25-1262,1.1629585071285593
14,C25-1263,1.6575413791986549
14,C25-1264,1.2121983170263475
14,C25-1253,2.087753164551439
14,C25-1254,1.4964473164546965
14,C25-1255,1.7665892872759643
14,C25-1256,1.7457682252799531
14,C25-1257,1.5955304167853601
14,C25-1258,1.2697049684529502
14,C25-1259,1.573355523486267
14,C25-1260,1.2939480270573869
14,C25-1261,2.1349030492611885
14,C25-1247,1.2991306354906527
14,C25-1248,1.2991306354906527
14,C25-1249,3.0227879155867794
14,C25-1250,1.5435997606980845
14,C25-1251,1.9432872119511888
14,C25-1252,1.3486331227358517
15,C25-1588,1.3383365473691848
15,C25-1589,1.1160202249112652
15,C25-1590,1.70354359618835
15,C25-1591,1.5607820597405047
15,C25-1592,0.8424366099081705
15,C25-1593,1.397962683610072
15,C25-1580,1.3263471743976567
15,C25-1581,1.5473472235809036
15,C25-1582,1.5782287815009919
15,C25-1583,1.0482566037364525
15,C25-1584,1.8960397590333151
15,C25-1585,0.4441365694991363
15,C25-1586,1.0650636004262923
15,C25-1587,1.4419481680487851
15,C25-1578,1.3309912112429731
15,C25-1579,1.5166269550511966
15,C25-1577,0.7855338355710448
15,C25-1575,1.5166269550511966
15,C25-1576,1.0995477191401406
15,C25-1573,2.4629586047217846
15,C25-1574,0.9746275701788214
15,C25-1571,1.946378975751642
15,C25-1572,1.3293723350005828
15,C25-1568,1.7849888581887312
15,C25-1569,1.397962683610072
15,C25-1570,1.8480032838022142
15,C25-1560,1.5659629478519754
15,C25-1561,1.4430214195644053
15,C25-1562,0.8895707648907569
15,C25-1563,1.8937040609091533
15,C25-1565,1.5385065330376408
15,C25-1567,1.381634496111982
15,C25-1556,1.6910730149092998
15,C25-1557,1.5607820597405047
15,C25-1558,1.5607820597405047
15,C25-1553,2.1619401046665048
15,C25-1554,1.7213841809725992
15,C25-1555,2.6202221871560556
15,C25-1550,1.0333979288826414
15,C25-1551,1.5166269550511966
15,C25-1552,1.8960397590333151
15,C25-1543,1.8960397590333151
15,C25-1544,1.4157051302632457
15,C25-1545,1.2955405342800521
15,C25-1546,1.4275819940099534
15,C25-1547,2.3211393934666082
15,C25-1548,1.4430214195644053
15,C25-1549,1.397962683610072
15,C25-1539,1.2873900988577611
15,C25-1540,1.4288708346940566
15,C25-1541,0.9189570967388216
15,C25-1542,1.513762815551637
15,C25-1537,2.0941142659449623
15,C25-1538,1.0650636004262923
15,C25-1526,1.0650636004262923
15,C25-1527,1.1116248812134157
15,C25-1528,1.6929259179028322
15,C25-1529,1.8960397590333151
15,C25-1530,0.9189570967388216
15,C25-1531,1.5113281068066242
15,C25-1532,1.0396510579613745
15,C25-1533,1.17910531771693
15,C25-1534,0.8787368549114513
15,C25-1535,1.4288708346940566
15,C25-1536,0.7949431166601398
15,C25-1521,2.8769533846160615
15,C25-1522,1.8937040609091533
15,C25-1523,0.7284932865430334
15,C25-1524,0.9619556571066085
15,C25-1525,1.513762815551637
15,C25-1517,1.0995477191401406
15,C25-1518,1.0396510579613745
15,C25-1519,0.74372541800883
15,C25-1520,1.7572413841666659
15,C25-1512,2.1312884761641744
15,C25-1513,1.161773426611604
15,C25-1514,1.5876988218492427
15,C25-1515,1.1160202249112652
15,C25-1516,1.4492981197914654
15,C25-1508,1.0396510579613745
15,C25-1510,1.278999825487287
15,C25-1511,0.9654256121168432
15,C25-1502,0.4539041886537186
15,C25-1503,1.5440689274586077
15,C25-1504,1.0396510579613745
15,C25-1505,1.1980521906619257
15,C25-1506,1.513762815551637
15,C25-1507,1.4275819940099534
15,C25-1500,1.0995477191401406
15,C25-1501,0.9141663962596699
15,C25-1494,2.818021486537746
15,C25-1495,1.5876988218492427
15,C25-1496,1.5113281068066242
15,C25-1497,1.0396510579613745
15,C25-1498,1.5695610930955666
15,C25-1499,1.4419481680487851
15,C25-1489,0.8413249263680456
15,C25-1490,0.9258562928661535
15,C25-1491,0.9258562928661535
15,C25-1492,0.8895707648907569
15,C25-1493,1.4078057721281674
15,C25-1487,2.464833182243396
15,C25-1488,2.468774071078679
15,C25-1479,2.1031340003403836
15,C25-1480,0.8084169571520922
15,C25-1481,1.3603619673861076
15,C25-1482,2.414174818953941
15,C25-1483,1.1116248812134157
15,C25-1484,1.440908001698913
15,C25-1485,0.9141663962596699
15,C25-1486,1.161773426611604
15,C25-1470,1.4664644069216433
15,C25-1471,1.3383399391936828
15,C25-1472,0.9370425932211103
15,C25-1473,1.0598689273000506
15,C25-1474,2.070839336806486
15,C25-1475,1.257714690701685
15,C25-1476,1.257714690701685
15,C25-1478,1.4253054915465104
15,C25-1464,1.0396510579613745
15,C25-1465,3.1952804864384468
15,C25-1466,1.5385065330376408
15,C25-1467,1.6865801102338813
15,C25-1468,1.0650636004262923
15,C25-1469,1.2702614436261332
15,C25-1459,1.337058478946003
15,C25-1460,1.4253054915465104
15,C25-1461,2.007282401394144
15,C25-1462,1.3407852204074915
15,C25-1463,1.0650636004262923
15,C25-1451,2.1312884761641744
15,C25-1452,0.6418776492872071
15,C25-1453,1.2873900988577611
15,C25-1454,1.4375575608336235
15,C25-1455,1.94786844205387
15,C25-1456,1.4375575608336235
15,C25-1457,1.6290186904679498
15,C25-1458,1.257714690701685
15,C25-1448,1.4419481680487851
15,C25-1449,1.8862731869498917
15,C25-1450,1.585029807976499
15,C25-1440,2.138922294297177
15,C25-1441,1.8480032838022142
15,C25-1442,1.946378975751642
15,C25-1444,2.1031340003403836
15,C25-1446,1.377794222329647
15,C25-1447,1.4275819940099534
15,C25-1423,1.0402692186978069
15,C25-1424,2.464833182243396
15,C25-1425,1.9408655190855124
15,C25-1426,2.138922294297177
15,C25-1427,2.7095393554915015
15,C25-1428,1.1680332055420128
15,C25-1429,1.0370027096327492
15,C25-1430,2.18460061121456
15,C25-1431,1.4375575608336235
15,C25-1432,1.8729035797828604
15,C25-1433,0.9883659447574021
15,C25-1434,1.4375575608336235
15,C25-1435,0.8895707648907569
15,C25-1436,1.079980650115087
15,C25-1437,1.3383365473691848
15,C25-1438,1.4078057721281674
15,C25-1439,1.8960397590333151
15,C25-1419,1.377794222329647
15,C25-1420,1.4375575608336235
15,C25-1421,2.3211393934666082
15,C25-1422,1.8480032838022142
15,C25-1408,1.5876988218492427
15,C25-1409,0.9507307308199383
15,C25-1410,1.5385065330376408
15,C25-1411,1.0598689273000506
15,C25-1412,1.1116248812134157
15,C25-1413,0.9428988365999765
15,C25-1414,1.1116248812134157
15,C25-1415,1.8480032838022142
15,C25-1416,1.5695610930955666
15,C25-1417,1.742152515582281
15,C25-1418,2.2605609210810735
15,C25-1398,1.0650636004262923
15,C25-1399,1.4375575608336235
15,C25-1400,2.138922294297177
15,C25-1401,1.2955405342800521
15,C25-1402,1.0995477191401406
15,C25-1404,1.1116248812134157
15,C25-1405,1.47303705295832
15,C25-1406,1.1116248812134157
15,C25-1407,1.3293723350005828
15,C25-1381,1.4751134036740001
15,C25-1382,1.513762815551637
15,C25-1383,1.161773426611604
15,C25-1374,1.5385065330376408
15,C25-1375,0.9874707210125117
15,C25-1376,1.337058478946003
15,C25-1377,1.1160202249112652
15,C25-1378,1.1077338676287871
15,C25-1379,1.0396510579613745
15,C25-1380,0.9619556571066085
15,C25-1370,1.5607820597405047
15,C25-1371,0.9507307308199383
15,C25-1372,0.9619556571066085
15,C25-1373,1.5385065330376408
15,C25-1366,1.8729035797828604
15,C25-1367,1.5113281068066242
15,C25-1368,2.2605609210810735
15,C25-1369,1.0650636004262923
15,C25-1355,0.7701979059802047
15,C25-1356,1.9408655190855124
15,C25-1357,2.0941142659449623
15,C25-1358,1.4275819940099534
15,C25-1359,1.1512113698157656
15,C25-1360,1.257714690701685
15,C25-1362,1.585029807976499
15,C25-1363,1.257714690701685
15,C25-1364,1.439709806175705
15,C25-1365,1.5385065330376408
15,C25-1349,1.4275819940099534
15,C25-1350,2.085035617864045
15,C25-1351,1.6314353513161164
15,C25-1352,1.0879367308867949
15,C25-1353,3.2716597655069517
15,C25-1344,1.0370027096327492
15,C25-1345,1.5166269550511966
15,C25-1346,1.3375715792040006
15,C25-1347,1.5782287815009919
15,C25-1348,2.414174818953941
15,C25-1336,1.0570597346216477
15,C25-1337,0.8413249263680456
15,C25-1338,1.835174745553675
15,C25-1339,1.1865644093940753
15,C25-1340,1.5385065330376408
15,C25-1341,1.0650636004262923
15,C25-1342,1.439709806175705
15,C25-1343,1.782469798118295
15,C25-1324,1.94786844205387
15,C25-1325,0.7593769534301871
15,C25-1326,1.1160202249112652
15,C25-1327,0.5478051673390198
15,C25-1328,1.881605351613706
15,C25-1329,2.5452122763350116
15,C25-1330,1.1865644093940753
15,C25-1331,1.8369909695419986
15,C25-1332,1.3228133310909889
15,C25-1333,1.5385065330376408
15,C25-1334,1.2844877900096103
15,C25-1335,1.7568712875253325
15,C25-1316,1.4288708346940566
15,C25-1317,0.8581388182679035
15,C25-1318,1.381634496111982
15,C25-1319,1.337058478946003
15,C25-1320,1.1865644093940753
15,C25-1321,1.0995477191401406
15,C25-1322,1.5385065330376408
15,C25-1323,0.74372541800883
15,C25-1310,0.11501441336626389
15,C25-1311,1.1160202249112652
15,C25-1312,2.414174818953941
15,C25-1313,1.089318221627142
15,C25-1314,1.47303705295832
15,C25-1315,1.357912820465474
15,C25-1302,1.8210581300825828
15,C25-1303,1.0396510579613745
15,C25-1304,1.1077338676287871
15,C25-1305,1.3712416466188133
15,C25-1306,1.0995477191401406
15,C25-1307,1.257714690701685
15,C25-1308,1.257714690701685
15,C25-1297,1.3407852204074915
15,C25-1298,1.5385065330376408
15,C25-1299,1.083024028192523
15,C25-1300,1.4243347784364973
15,C25-1301,1.0650636004262923
15,C25-1289,1.6208716721522465
15,C25-1290,1.8960397590333151
15,C25-1291,1.8960397590333151
15,C25-1292,2.138922294297177
15,C25-1293,1.0650636004262923
15,C25-1294,1.6569258094131867
15,C25-1295,1.1116248812134157
15,C25-1296,2.7660794005108995
15,C25-1284,2.528050543211203
15,C25-1285,1.4027189147833992
15,C25-1286,1.8960397590333151
15,C25-1287,1.5695610930955666
15,C25-1279,0.9500905628916702
15,C25-1280,1.513762815551637
15,C25-1281,1.0995477191401406
15,C25-1282,1.490925201498527
15,C25-1283,1.0396510579613745
15,C25-1273,1.0396510579613745
15,C25-1274,1.0101220315449433
15,C25-1275,1.1502811501887087
15,C25-1276,1.8164474322300181
15,C25-1277,2.0941142659449623
15,C25-1278,1.1865644093940753
15,C25-1265,1.0396510579613745
15,C25-1266,1.8789607665745252
15,C25-1267,0.89481669058539
15,C25-1268,1.1444154355201575
15,C25-1269,1.1444154355201575
15,C25-1270,0.7565726052941204
15,C25-1271,1.1116248812134157
15,C25-1272,2.466738388427751
15,C25-1262,1.0995477191401406
15,C25-1263,0.8260867018186756
15,C25-1264,1.1160202249112652
15,C25-1253,2.2605609210810735
15,C25-1254,1.8960397590333151
15,C25-1255,1.1153506365637191
15,C25-1256,1.3007717710162128
15,C25-1257,1.8307819241187162
15,C25-1258,1.0101220315449433
15,C25-1259,1.1711950148914883
15,C25-1260,1.0337813525862243
15,C25-1261,2.3211393934666082
15,C25-1247,1.513762815551637
15,C25-1248,1.513762815551637
15,C25-1249,3.0926797628261875
15,C25-1250,1.8729035797828604
15,C25-1251,1.397962683610072
15,C25-1252,1.5782287815009919
16,C25-1588,1.6526407064815056
16,C25-1589,1.2799431324842732
16,C25-1590,1.0125299018534704
16,C25-1591,1.1012646898598843
16,C25-1592,1.55786291769444
16,C25-1593,1.7702333122072726
16,C25-1580,1.254002779214387
16,C25-1581,2.7311069396179275
16,C25-1582,1.0163248652289907
16,C25-1583,1.5343807043882758
16,C25-1584,0.9064391289004755
16,C25-1585,1.8376025637271143
16,C25-1586,1.4234772659440416
16,C25-1587,1.642491347491688
16,C25-1578,1.505527610504239
16,C25-1579,1.051537431537616
16,C25-1577,1.8933252717071174
16,C25-1575,1.051537431537616
16,C25-1576,1.265431416222579
16,C25-1573,1.6190794645389606
16,C25-1574,1.4266466382728549
16,C25-1571,1.0249818401178543
16,C25-1572,1.7065665364598057
16,C25-1568,1.964421658290605
16,C25-1569,1.7702333122072726
16,C25-1570,0.9414160181057345
16,C25-1560,2.4597279580194047
16,C25-1561,1.7533469286382108
16,C25-1562,1.5825122499081583
16,C25-1563,1.0176960726072315
16,C25-1565,1.2199304256588543
16,C25-1567,1.6914787130297695
16,C25-1556,1.33883146823622
16,C25-1557,1.1012646898598843
